scientific name,kingdom,phylum,class,order,family,genus,taxon rank,nomenclatural code,location,country code,occurrence status,date first observation,date last observation,degree of establishment,introduction pathway,pathway lien,remarks,native range,realm,Source,abundance,threat status,host (normaal niet invullen),date added,added by,verified by
"Camponotus vagus (Scopoli, 1763)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,species,ICZN,Flanders,BE,present,1998,2023,casual,contaminant_timber | contamininat_habitat_material,timberTrade | transportationHabitatMaterial,"in Belgium encountered in nature | in the south of France imported by roof insolation | in the Netherlands introduced in parks, and deliberately in the dunes",Southern Europe | Eastern Europe | Western Europe | Northern Europe,terrestrial,"Dekoninck, W., Pauly, A., 2002. Camponotus vagus Scopoli, 1763 (Hymenoptera Formicidae) a new ant species for Belgium? Bulletin de la Société royale belge d'Entomologie; 138:29-30. | Dekoninck, W., Ignace, D., Vankerkhoven, F., Wegnez, P., 2012. Verspreidingsatlas van de mieren in België.
| waarnemingen.be/observation/101695314/ | van Loon, A.J. & Noordwijk, M. Verschoor, 2016. Import van de zwarte reuzenmier (Hymenoptera:
Formicidae: Camponotus vagus) met wijnstokken. Entomologische berichten 76 (5), 197-198. | Boer, P., 2015. Mieren van de Benelux. | https://www.nederlandsesoorten.nl/linnaeus_ng/app/views/species/nsr_taxon.php?id=165250 | http://www.formicidae-atlas.be/ | Dekoninck, W, Maelfait, J-P, Vankerkhoven, F, Baugnée, J-Y, and Grootaert, P, 2006. An update of the checklist of the Belgian ant fauna with comments on new species for the country (Hymenoptera, Formicidae). Belgian Journal of Entomology 8, 27-41.",rare,NT,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Crematogaster scutellaris (Olivier, 1792)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Crematogaster,species,ICZN,Brussels,BE,present,2022,2023,casual,,,1 nest in Audergem Rood Klooster,Southern Europe | Eastern Europe,terrestrial,"Dekoninck W, De Ketelaere A, Vandenberghe M & Vankerkhoven F, 2022. First outdoor record of Crematogaster scutellaris in Belgium (Hymenoptera: Formicidae). Bulletin SRBE/KBVE, 158: 175-182",rare,NT,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Hypoponera punctatissima (Roger, 1859)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Hypoponera,species,ICZN,Flanders,BE,present,1918,2023,established,stowaway_other | natural_dispersal,transportStowaway | naturalDispersal,in vrije natuur + binnen,cosmopolitan,terrestrial,"www.formicidae.be/hypopunc.htm | Dekoninck W., Ignace D., Vankerkhoven F., Wegnez P., 2012. Verspreidingsatlas van de mieren in België. | Boer P., Blommaart J., Huijbregts H., van Nunen F., and Vorst O., 2006. De compostmier Hypoponera punctatissima in het vrije veld. Entomologische Berichten Amsterdam 66(2), 56-57. | waarnemingen.be/observation/203905484/ | Boer, P., 2015. Mieren van de Benelux. | http://www.formicidae-atlas.be/ | Dekoninck, W, Maelfait, J-P, Vankerkhoven, F, Baugnée, J-Y, and Grootaert, P, 2006. An update of the checklist of the Belgian ant fauna with comments on new species for the country (Hymenoptera, Formicidae). Belgian Journal of Entomology 8, 27-41. | Loneux, M., Walravens, E., 2002. Présence de fourmis Hypoponera punctatissima en Belgique, Bulletin  S.R.B.E. 72, 189-191. | https://hal.archives-ouvertes.fr/hal-02109530/document | FORMIDABEL Databank",occasional,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Hypoponera punctatissima (Roger, 1859)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Hypoponera,species,ICZN,Wallonia,BE,present,1905,2023,established,,,,cosmopolitan,terrestrial,FORMIDABEL Databank,occasional,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Hypoponera punctatissima (Roger, 1859)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Hypoponera,species,ICZN,Brussels,BE,present,1994,2023,established,,,,cosmopolitan,terrestrial,FORMIDABEL Databank,occasional,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Hypoponera ergatandria (Forel, 1893)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Hypoponera,species,ICZN,Flanders,BE,present,1911,2023,established,,,"only indoors (greenhouses), previous Hypoponera schauinslandi (Emery, 1899)",Neotropic,terrestrial,"Dekoninck, W, Maelfait, J-P, Vankerkhoven, F, Baugnée, J-Y, and Grootaert, P, 2006. An update of the clecklist of the Belgian ant fauna with comments on new species for the country (Hymenoptera, Formicidae). Belgian Journal of Entomology 8, 27-41.",occasional,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Hypoponera ergatandria (Forel, 1893)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Hypoponera,species,ICZN,Wallonia,BE,present,2005,2023,established,stowaway_other | natural_dispersal,,,Neotropic,terrestrial,FORMIDABEL Databank,occasional,LC,,,Wouter Dekoninck,Wouter Dekoninck
"Hypoponera ergatandria (Forel, 1893)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Hypoponera,species,ICZN,Brussels,BE,present,1920,2023,established,stowaway_other | natural_dispersal,,,Neotropic,terrestrial,FORMIDABEL Databank,occasional,LC,,,Wouter Dekoninck,Wouter Dekoninck
"Hypoponera eduardi (Forel, 1894)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Hypoponera,species,ICZN,Flanders,BE,present,2020,2021,casual,,,,cosmopolitan,terrestrial,"VAN DIJCK T, JACOBS, J, ARTOIS T, DEKONINCK W & VANKERKHOVEN F, 2023. Hypoponera eduardi (Forel, 1894) (Hymenoptera: Formicidae) on extensive green roofs in the Province of Antwerp: a new species for the Belgian ant fauna. Bulletin SRBE/KBVE, 158: 225-231.",rare,DD,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius neglectus Van Loon et al., 1990",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Flanders,BE,present,1978,2023,invasive,contaminant_on_plants | contaminant_nursery | contaminant_habitat_material,contaminantOnPlants | contaminantNursery | transportationHabitatMaterial,"in city parks, in botanical gardens and flower pots",Eastern Europe,terrestrial,"Dekoninck, W, Lock, K, and Janssens, F., 2007. Eur. J. Entomol. 104, 159-161. | Dekoninck W, De Baere C, Mertens J & Maelfait J-P, 2002. On the arrival of the Asian invader ant Lasius neglectus in Belgium (Hymenoptera: Formicidae). Bulletin S.R.B.E./K.B.V.E., 138: 45-48. | https://www.vrt.be/vrtnws/nl/2018/11/22/al-19-hectare-gents-grondgebied-ondergraven-door-de-plaagmier/ | Dekoninck W., Ignace D., Vankerkhoven F., Wegnez P., 2012. Verspreidingsatlas van de mieren in België. | Boer, P., 2015. Mieren van de Benelux. | https://www.nederlandsesoorten.nl/linnaeus_ng/app/views/species/nsr_taxon.php?id=165245&cat=162 | http://www.formicidae-atlas.be/ | Dekoninck, W, Maelfait, J-P, Vankerkhoven, F, Baugnée, J-Y, and Grootaert, P, 2006. An update of the checklist of the Belgian ant fauna with comments on new species for the country (Hymenoptera, Formicidae). Belgian Journal of Entomology 8, 27-41. | https://hal.archives-ouvertes.fr/hal-02109530/document",dominant,DD,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius neglectus Van Loon et al., 1990",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Wallonia,BE,present,2008,2023,invasive,,,,Eastern Europe,terrestrial,FORMIDABEL Databank,dominant,DD,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Linepithema humile (Mayr, 1868)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Linepithema,species,ICZN,Flanders,BE,present,2003,2023,casual,contaminant_on_plants | stowaway_ship | stowaway_airplane | stowaway_vehicles | contaminant_habitat_material | contaminant_nursery,contaminantOnPlants | hitchhikersShip| hitchhikersAirplane| vehicles | transportationHabitatMaterial | contaminantNursery,"only in greenhouses (Meise, Brussels and Ghent), in the Netherlands also in houses and outside",Neotropic,terrestrial,"Dekoninck, W, Maelfait, J-P, Vankerkhoven, F, Baugnée, J-Y, and Grootaert, P, 2006. An update of the checklist of the Belgian ant fauna with comments on new species for the country (Hymenoptera, Formicidae). Belgian Journal of Entomology 8, 27-41. | https://waarnemingen.be/observation/230387619/ | http://www.formicidae.be/linehumi.htm | Boer P., Brooks M., 2009. Succesvolle buitenshuis vestigingen van de Argentijnse mier
Linepithema humile in Nederland (Hymenoptera: Formicidae). Nederlandse faunistische mededelingen 31. | Dekoninck W., Ignace D., Vankerkhoven F., Wegnez P., 2012. Verspreidingsatlas van de mieren in België. | Boer, P., 2015. Mieren van de Benelux. | https://www.nederlandsesoorten.nl/linnaeus_ng/app/views/species/nsr_taxon.php?id=165315 | http://www.formicidae-atlas.be/ | https://hal.archives-ouvertes.fr/hal-02109530/document  | Dekoninck W. & Brouckaert D., 2011. Paratrechina longicornis an introduced ant in a subtropicaswimming pool infrastructure in Belgium. Bulletin S.R.B.E./K.B.V.E., 147: 99-101.  | FORMIDABEL Databank",dominant,,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Linepithema humile (Mayr, 1868)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Linepithema,species,ICZN,Brussels,BE,doubtful,1909,1910,casual,,,,Neotropic,terrestrial,FORMIDABEL Databank,dominant,,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Monomorium pharaonis (Linnaeus, 1758)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Monomorium,species,ICZN,Flanders,BE,present,1937,2023,established,contaminant_food | contaminant_habitat_material | stowaway_container | stowaway_airplane | stowaway_ship | stowaway_machinery | stowaway_people_luggage,foodContaminant| transportationHabitatMaterial | containerBulk | hitchhikersAirplane| hitchhikersShip| machineryEquipment | people,"indoors, via mens en goederen",Northern Africa,terrestrial,FORMIDABEL Databank,abundant,,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Monomorium pharaonis (Linnaeus, 1758)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Monomorium,species,ICZN,Wallonia,BE,present,1964,2023,established,,,,Northern Africa,terrestrial,FORMIDABEL Databank,abundant,,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Monomorium pharaonis (Linnaeus, 1758)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Monomorium,species,ICZN,Brussels,BE,present,1869,2023,established,,,,Northern Africa,terrestrial,FORMIDABEL Databank,abundant,,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Paratrechina longicornis (Latreille, 1802)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Paratrechina,species,ICZN,Flanders,BE,present,2010,2022,casual,contaminant_on_plants | contaminant_habitat_material | contaminant_nursery,contaminantOnPlants | transportationHabitatMaterial | contaminantNursery,in tropical swimming pools,Afrotropic,terrestrial,"Dekoninck W. & Brouckaert D., 2011. Paratrechina longicornis an introduced ant in a subtropicaswimming pool infrastructure in Belgium. Bulletin S.R.B.E./K.B.V.E., 147: 99-101. | Dekoninck W., Ignace D., Vankerkhoven F., Wegnez P., 2012. Verspreidingsatlas van de mieren in België. | http://www.formicidae-atlas.be/ | https://www.nederlandsesoorten.nl/linnaeus_ng/app/views/species/nsr_taxon.php?id=165297 | https://hal.archives-ouvertes.fr/hal-02109530/document | FORMIDABEL Databank",rare,,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Pheidole anastasii Emery, 1896",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Pheidole,species,ICZN,Flanders,BE,absent,1933,1933,transported,contaminant_on_plants | contaminant_habitat_material,contaminantOnPlants | transportationHabitatMaterial,"pest species in Norway, transported through potted plants",Central America,terrestrial,"https://www.gbif.org/occurrence/3025815716 | https://ants.biology.utah.edu/genera/Pheidole/species/anastasii/anastasii.html | Boer, P., Vierbergen, B., 2008. Exotic ants in The Netherlands
(Hymenoptera: Formicidae). Entomologische berichten 121 68(4). | Birkemoe, T. & Aak, A., 2008. Indoor infestations of two imported ant species (Pheidole
anastasii Mayr, 1870 and Pheidole punctatissima Emery, 1896) (Hymenoptera, Formicidae) in Norway. Norwegian Journal of Entomology. | Sarnat, E. M. et al., 2015. Introduced Pheidole of the world: taxonomy, biology and distribution. ZooKeys (543): 1–109. | FORMIDABEL Databank",rare,,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Pheidole anastasii Emery, 1896",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Pheidole,species,ICZN,Brussels,BE,absent,1920,1920,transported,,,in the Netherlands only found inside and very local/rare,Central America,terrestrial,"https://www.gbif.org/occurrence/3025815716 | https://ants.biology.utah.edu/genera/Pheidole/species/anastasii/anastasii.html | Boer, P., Vierbergen, B., 2008. Exotic ants in The Netherlands
(Hymenoptera: Formicidae). Entomologische berichten 121 68(4). | Birkemoe, T. & Aak, A., 2008. Indoor infestations of two imported ant species (Pheidole
anastasii Mayr, 1870 and Pheidole punctatissima Emery, 1896) (Hymenoptera, Formicidae) in Norway. Norwegian Journal of Entomology. | Sarnat, E. M. et al., 2015. Introduced Pheidole of the world: taxonomy, biology and distribution. ZooKeys (543): 1–109. | FORMIDABEL Databank",rare,,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Pheidole bilimeki Mayr, 1870",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Pheidole,species,ICZN,Brussels,BE,absent,1911,1911,transported,contaminant_nursery | contaminant_on_plants | contaminant_habitat_material,contaminantNursery | contaminantOnPlants | transportationHabitatMaterial,,Central America | South America,terrestrial,"https://www.antweb.org/description.do?genus=pheidole&species=bilimeki&rank=species&project=allantwebants | https://www.nederlandsesoorten.nl/linnaeus_ng/app/views/species/nsr_taxon.php?id=165335&cat=162 | Sarnat, E. M. et al., 2015. Introduced Pheidole of the world: taxonomy, biology and distribution. ZooKeys (543): 1–109. | https://hal.archives-ouvertes.fr/hal-02109530/document",rare,,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Pheidole pallidula (Nylander, 1849)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Pheidole,species,ICZN,Flanders,BE,present,2023,2023,transported,contaminant_on_plants,,"Pheidole pallidula; minors/majors/mannen; 15 februari 2023; Wortegem-Petegem; in huis van importeur mediterrane planten, kolonies lijken aanwezig achter plinten, in de woning worden in de winter dwergdadelpalmen opgeslagen; leg. anoniem; det. J. Noordijk; zie ook artikel Noordijk 2023 Wijdverspreide vestiging in Nederland en eerste melding voor België van de gewone dikkop Pheidole pallidula (Hymenoptera: Formicidae). Forum Formicidarum 24(1).",Southern Europe,terrestrial,"Noordijk J, 2023. Wijdverspreide vestiging in Nederland en eerste melding voor België  van de gewone dikkop Pheidole pallidula (Hymenoptera: Formicidae). Forum Formicidarum 24(1).",rare,,,,Wouter Dekoninck,Wouter Dekoninck
"Plagiolepis pygmaea (Latreille, 1798)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Plagiolepis,species,ICZN,Flanders,BE,present,2007,2007,casual,contaminant_on_plants,contaminantOnPlants,,Europe | Northern Africa,terrestrial,"Boer, P., 2015. Mieren van de Benelux. | http://www.formicidae-atlas.be/ | Dekoninck, W., Ignace, D., Vankerkhoven, F., Wegnez, P., 2012. Verspreidingsatlas van de mieren in België. | Boer, P., Noordwijk, J., Brooks, M., van Loon, A. 2017. Invasieve mieren vragen een gecoördineerde aanpak. De levende natuur 134-135. | FORMIDABEL Databank",rare,,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Tapinoma magnum Mayr, 1861",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Tapinoma,species,ICZN,Flanders,BE,present,2014,2023,invasive,contaminant_on_plants | contaminant_habitat_material | contaminant_nursery,contaminantOnPlants | transportationHabitatMaterial | contaminantNursery,outdoors,Southern Europe | Northern Africa,terrestrial,"Dekoninck, W., Parmentier, T. & Seifert, B., 2016. First records of a supercolonial species of the Tapinoma nigerrimumcomplex in Belgium (Hymenoptera : Formicidae).Bulletin S.R.B.E./K.B.V.E, 151: 206-209. | https://www.nederlandsesoorten.nl/linnaeus_ng/app/views/species/nsr_taxon.php?id=180539&cat=162 | Noordijk, J., 2016. Leefwijze van Tapinoma nigerrimum (Hymenoptera: Formicidae), een nieuwe exotische mier in Nederland. entomologische berichten 76 (3). | FORMIDABEL Databank",dominant,DD,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Tapinoma melanocephalum (Fabricius, 1793)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Tapinoma,species,ICZN,Wallonia,BE,present,2005,2006,established,contaminant_on_plants | contaminant_habitat_material | contaminant_nursery | release_biological_control,contaminantOnPlants | transportationHabitatMaterial | contaminantNursery | biologicalControl,indoors | probably introduced after 1980,Neotropic,terrestrial,"Dekoninck, W., Wegnez, P., Espadaler, X. & Grootaert, P., 2006. First record of infestation of the ghost ant Tapinoma melanocephalum (Fabricius, 1793) in Belgium (Hymenoptera, Formicidae) – a new indoor pest problem for the country? Bulletin S.R.B.E./K.B.V.E., 142: 25-28. | http://www.formicidae-atlas.be/  | https://www.nederlandsesoorten.nl/linnaeus_ng/app/views/species/nsr_taxon.php?id=165266 | Boer, P., 2015. Mieren van de Benelux. | Dekoninck, W., Ignace, D., Vankerkhoven, F., Wegnez, P., 2012. Verspreidingsatlas van de mieren in België. | http://www.formicidae.be/tapimela.htm | https://hal.archives-ouvertes.fr/hal-02109530/document",rare,,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Tapinoma melanocephalum (Fabricius, 1793)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Tapinoma,species,ICZN,Flanders,BE,present,2011,2022,established,,,,Neotropic,terrestrial,FORMIDABEL Databank,rare,,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Technomyrmex vitiensis Mann, 1921",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Technomyrmex,species,ICZN,Flanders,BE,present,2009,2023,established,contaminant_on_plants | contaminant_habitat_material | contaminant_nursery,contaminantOnPlants | transportationHabitatMaterial | contaminantNursery,greenhouses | introduced after 1980,Australia | New Zealand,terrestrial,"Dekoninck, W., Ignace, D. & Wegnez, P., 2010. Records of a new pest ant species in Belgium, Technomyrmex vitiensis Mann, 1921. Bulletin S.R.B.E./K.B.V.E., 146: 83-90. | Boer, P., 2015. Mieren van de Benelux. | http://www.formicidae-atlas.be/  | https://www.nederlandsesoorten.nl/linnaeus_ng/app/views/species/nsr_taxon.php?id=165355&cat=162 | Dekoninck, W., Ignace, D., Vankerkhoven, F., Wegnez, P., 2012. Verspreidingsatlas van de mieren in België. | https://hal.archives-ouvertes.fr/hal-02109530/document | FORMIDABEL Databank",occasional,,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Technomyrmex vitiensis Mann, 1921",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Technomyrmex,species,ICZN,Wallonia,BE,present,2008,2023,established,,,Pairi Daiza (zoo),Australia | New Zealand,terrestrial,"Dekoninck, W., Ignace, D. & Wegnez, P., 2010. Records of a new pest ant species in Belgium, Technomyrmex vitiensis Mann, 1921. Bulletin S.R.B.E./K.B.V.E., 146: 83-90. | Boer, P., 2015. Mieren van de Benelux. | http://www.formicidae-atlas.be/  | https://www.nederlandsesoorten.nl/linnaeus_ng/app/views/species/nsr_taxon.php?id=165355&cat=162 | Dekoninck, W., Ignace, D., Vankerkhoven, F., Wegnez, P., 2012. Verspreidingsatlas van de mieren in België. | https://hal.archives-ouvertes.fr/hal-02109530/document | FORMIDABEL Databank",occasional,,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Tetramorium bicarinatum (Nylander, 1846)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Tetramorium,species,ICZN,Wallonia,BE,present,2004,2023,established,contaminant_nursery | contaminant_habitat_material | contaminant_on_plants,contaminantNursery | transportationHabitatMaterial | contaminantOnPlants,"in huizen, serres",Nearctic,terrestrial,"Dekoninck, W., Maelfait, J-P., Vankerkhoven, F., Baugnée, J-Y., and Grootaert, P., 2006. An update of the clecklist of the Belgian ant fauna with comments on new species for the country (Hymenoptera, Formicidae). Belgian Journal of Entomology 8, 27-41. | Boer, P., 2015. Mieren van de Benelux.  | http://www.formicidae-atlas.be/  | Dekoninck, W., Ignace, D., Vankerkhoven, F., Wegnez, P., 2012. Verspreidingsatlas van de mieren in België.  | https://hal.archives-ouvertes.fr/hal-02109530/document  | Dekoninck W. & Brouckaert D., 2011. Paratrechina longicornis an introduced ant in a subtropicaswimming pool infrastructure in Belgium. Bulletin S.R.B.E./K.B.V.E., 147: 99-101.  | FORMIDABEL Databank",dominant,,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Tetraponera allaborans (Walker, 1859)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Tetraponera,species,ICZN,Wallonia,BE,doubtful,2003,2003,transported,unknown,unknown,"mogelijks reeds verdwenen, was wel in de vrije natuur",Southeast Asia | Australia | New Zealand,terrestrial,"Dekoninck W, Hendrickx F, Dethier M, & Maelfait J-P, 2010. Spontaneous afforestation endangers the special ant fauna of abandoned quarries along the river Meuse (Wallonia, Belgium). Restoration Ecology, 18(5): 681-690. | Boer, P., 2015. Mieren van de Benelux. | Dekoninck, W., Maelfait, J-P., Vankerkhoven, F., Baugnée, J-Y., and Grootaert, P., 2006. An update of the checklist of the Belgian ant fauna with comments on new species for the country (Hymenoptera, Formicidae). Belgian Journal of Entomology 8, 27-41.  | http://www.formicidae.be/tetralla.htm | Dekoninck, W., Ignace, D., Vankerkhoven, F., Wegnez, P., 2012. Verspreidingsatlas van de mieren in België. | https://hal.archives-ouvertes.fr/hal-02109530/document | FORMIDABEL Databank",rare,,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
Tapinoma pygmaeum (Dufour 1857),Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Tapinoma,species,ICZN,Flanders,BE,present,2022,2023,established,contaminant_on_plants,,in greenhouse but also in the Garden in Eelko,Southern Europe,terrestrial,FORMIDABEL Databank,rare,,,,Wouter Dekoninck,Wouter Dekoninck
