scientific name,kingdom,phylum,class,order,family,genus,taxon rank,nomenclatural code,location,country code,occurrence status,date first observation,date last observation,degree of establishment,introduction pathway,pathway lien,remarks,native range,realm,Source,abundance,threat status,host (normaal niet invullen),date added,added by,verified by
"Anergates atratulus (Schenck, 1852)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Anergates,species,ICZN,Wallonia,BE,present,1974,2022,native,,,,Palearctic,terrestrial,"Vankerkhoven F & Dekoninck W, 2022. The socially parasitic ants of the Tetramorium caespitum/impurum complex: an overview of the observations in Belgium (Hymenoptera: Formicidae). Bulletin SRBE/KBVE, 158: 68-78.",occasional,CR,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Anergates atratulus (Schenck, 1852)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Anergates,species,ICZN,Flanders,BE,present,1958,2022,native,,,,Palearctic,terrestrial,"Vankerkhoven F & Dekoninck W, 2022. The socially parasitic ants of the Tetramorium caespitum/impurum complex: an overview of the observations in Belgium (Hymenoptera: Formicidae). Bulletin SRBE/KBVE, 158: 68-78.",occasional,EN,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Aphaenogaster subterranea (Latreille, 1798)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Aphaenogaster,species,ICZN,Wallonia,BE,present,1909,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,frequent,NT,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Camponotus fallax (Nylander, 1856)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,species,ICZN,Flanders,BE,present,2017,2018,native,,,,Palearctic,terrestrial,"VANKERKHOVEN F, JACOBS M, CRÈVECOEUR L & DEKONINCK W, 2018. Camponotus fallax (Nylander, 1856), an expexted species finally discovered in Belgium (Hymenoptera: Formicidae). Bulletin SRBE/KBVE, 145(1): 27-30.",rare,CR,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Camponotus herculeanus Linnaeus, 1758",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,species,ICZN,Wallonia,BE,present,1912,2023,native,,,,Palearctic,terrestrial,"Dekoninck W, Verdin A, Verdin L, Vankerkhoven F, 2024. Rediscovery of Camponotus herculeanus (Linnaeus, 1758) in Belgium after 85 years (Hymenoptera, Formicidae). Bulletin SRBE/KBVE, 160: x-y",rare,CR,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Camponotus ligniperda (Latreille, 1802)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,species,ICZN,Wallonia,BE,present,1881,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,frequent,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Camponotus piceus (Leach, 1825)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,species,ICZN,Wallonia,BE,present,1998,2012,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,rare,CR,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Dolichoderus quadripunctatus Linnaeus, 1771",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Dolichoderus,species,ICZN,Wallonia,BE,absent,1899,1918,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,rare,EX,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Dolichoderus quadripunctatus Linnaeus, 1771",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Dolichoderus,species,ICZN,Brussels,BE,absent,1910,1910,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,rare,EX,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica clara Forel, 1886",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Flanders,BE,present,1987,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,frequent,NT,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica clara Forel, 1886",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Wallonia,BE,present,1920,2011,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,occasional,DD,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica clara Forel, 1886",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Brussels,BE,present,2009,2009,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,rare,DD,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica cunicularia Latreille, 1798",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Brussels,BE,present,1911,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,abundant,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica cunicularia Latreille, 1798",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Flanders,BE,present,1866,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,abundant,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica cunicularia Latreille, 1798",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Wallonia,BE,present,1912,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,abundant,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica exsecta Nylander, 1846",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Wallonia,BE,absent,1910,1920,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,rare,EX,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica foreli Bondroit, 1918",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Wallonia,BE,absent,1918,1918,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,rare,EX,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica fusca Linnaeus, 1758",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Flanders,BE,present,1866,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,abundant,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica fusca Linnaeus, 1758",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Wallonia,BE,present,1874,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,abundant,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica fusca Linnaeus, 1758",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Brussels,BE,present,1909,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,abundant,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica lemani Bondroit, 1917",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Wallonia,BE,present,1912,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,rare,EN,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica picea Nylander, 1846",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Flanders,BE,present,1922,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,occasional,EN,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica picea Nylander, 1846",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Wallonia,BE,present,1910,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,occasional,EN,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica polyctena Förster, 1850",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Flanders,BE,present,1883,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,occasional,NT,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica polyctena Förster, 1850",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Wallonia,BE,present,1870,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,occasional,NT,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica polyctena Förster, 1850",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Brussels,BE,present,1833,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,occasional,NT,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica pratensis Retzius, 1783",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Flanders,BE,present,1899,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,occasional,NT,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica pratensis Retzius, 1783",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Wallonia,BE,present,1870,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,occasional,NT,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica pratensis Retzius, 1783",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Brussels,BE,present,1987,1987,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,occasional,NT,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica pressilabris Nylander, 1846",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Wallonia,BE,absent,1918,1918,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,rare,EX,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica rufa Linnaeus, 1761",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Flanders,BE,present,1866,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,occasional,NT,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica rufa Linnaeus, 1761",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Wallonia,BE,present,1874,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,occasional,NT,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica rufa Linnaeus, 1761",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Brussels,BE,present,1879,2005,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,occasional,NT,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica rufibarbis Fabricius, 1793",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Flanders,BE,present,1866,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,frequent,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica rufibarbis Fabricius, 1793",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Wallonia,BE,present,1878,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,occasional,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica rufibarbis Fabricius, 1793",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Brussels,BE,present,1973,1973,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,occasional,DD,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
Formica rufa x polyctena,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,form,ICZN,Flanders,BE,present,2001,2012,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,rare,DD,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica sanguinea Latreille, 1798",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Flanders,BE,present,1866,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,occasional,NT,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica sanguinea Latreille, 1798",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Wallonia,BE,present,1871,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,occasional,NT,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formica truncorum Fabricius, 1804",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,species,ICZN,Wallonia,BE,present,2009,2009,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,rare,CR,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formicoxenus nitidulus (Nylander, 1846)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formicoxenus,species,ICZN,Flanders,BE,present,2000,2022,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,rare,CR,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Formicoxenus nitidulus (Nylander, 1846)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formicoxenus,species,ICZN,Wallonia,BE,present,1905,2022,native,,,,Palearctic,terrestrial,"Wegnez P, De Greef S, Degache S, Ignace D & Dekoninck W, 2011. Observations récentes de la fourmi Formicoxenus nitidulus (Nylander, 1846) en Belgique et en France (Hyménoptère Formicidae). Bulletin S.R.B.E./K.B.V.E., 147: 20-27.",rare,EN,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Harpagoxenus sublaevis Nylander, 1849",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Harpagoxenus,species,ICZN,Wallonia,BE,present,2006,2006,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,rare,CR,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius alienus (Förster, 1850)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Wallonia,BE,present,1877,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,occasional,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius alienus (Förster, 1850)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Brussels,BE,doubtful,1966,1966,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,rare,DD,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius alienus (Förster, 1850)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Flanders,BE,present,1939,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,rare,VU,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius bicornis (Förster, 1850)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Flanders,BE,present,1918,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,rare,CR,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius bicornis (Förster, 1850)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Wallonia,BE,present,2008,2008,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,rare,CR,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius bicornis (Förster, 1850)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Brussels,BE,present,2015,2015,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,rare,CR,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius brunneus (Latreille, 1798)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Flanders,BE,present,1917,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,abundant,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius brunneus (Latreille, 1798)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Wallonia,BE,present,1896,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,abundant,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius brunneus (Latreille, 1798)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Brussels,BE,present,1909,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,abundant,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius citrinus Emery, 1922",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Wallonia,BE,absent,1920,1920,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,rare,EX,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius distinguendis (Emery, 1916)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Wallonia,BE,present,1964,2011,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,rare,CR,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius emarginatus (Olivier, 1792)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Flanders,BE,present,2001,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,occasional,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius emarginatus (Olivier, 1792)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Wallonia,BE,present,1905,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,occasional,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius emarginatus (Olivier, 1792)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Brussels,BE,present,1908,1972,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,occasional,DD,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius flavus (Fabricius, 1782)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Flanders,BE,present,1866,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,abundant,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius flavus (Fabricius, 1782)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Wallonia,BE,present,1877,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,abundant,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius flavus (Fabricius, 1782)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Brussels,BE,present,1870,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,abundant,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius fuliginosus (Latreille, 1798)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Flanders,BE,present,1866,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,adundant,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius fuliginosus (Latreille, 1798)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Wallonia,BE,present,1905,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,abundant,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius fuliginosus (Latreille, 1798)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Brussels,BE,present,1895,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,abundant,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius jensi Seifert, 1982",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Flanders,BE,present,1987,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,rare,CR,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius jensi Seifert, 1982",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Wallonia,BE,present,1910,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,rare,CR,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius meridionalis (Bondroit, 1920)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Flanders,BE,present,1964,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,occasional,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius meridionalis (Bondroit, 1920)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Wallonia,BE,present,1964,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,occasional,VU,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius mixtus (Nylander, 1846)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Flanders,BE,present,1881,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,abundant,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius mixtus (Nylander, 1846)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Wallonia,BE,present,1910,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,abundant,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius mixtus (Nylander, 1846)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Brussels,BE,present,1909,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,abundant,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius myops Forel, 1894",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Flanders,BE,present,2001,2011,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,rare,CR,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius myops Forel, 1894",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Wallonia,BE,present,2002,2011,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,rare,CR,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius niger (Linnaeus, 1758)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Flanders,BE,present,1866,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,dominant,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius niger (Linnaeus, 1758)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Wallonia,BE,present,1870,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,dominant,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius niger (Linnaeus, 1758)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Brussels,BE,present,1872,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,dominant,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius platythorax Seifert, 1991",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Flanders,BE,present,1912,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,occasional,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius platythorax Seifert, 1991",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Wallonia,BE,present,1912,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,occasional,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius platythorax Seifert, 1991",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Brussels,BE,present,1908,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,occasional,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius psammophilus Seifert, 1992",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Flanders,BE,present,1937,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,occasional,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius sabularum (Bondroit, 1918)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Flanders,BE,present,1987,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,frequent,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius sabularum (Bondroit, 1918)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Wallonia,BE,present,1982,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,frequent,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius umbratus (Nylander, 1846)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Flanders,BE,present,1866,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,abundant,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
"Lasius umbratus (Nylander, 1846)",Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,species,ICZN,Wallonia,BE,present,1876,2023,native,,,,Palearctic,terrestrial,FORMIDABEL Databank,abundant,LC,,,Wouter Dekoninck & Charlotte Taelman,Wouter Dekoninck
